,NBR_EMPLOYEES,EMPL_GROWTH,COUNTRY_RISK_GROWTH_RATE,COUNTRY_RISK_DIVIDEND_YIELD,COUNTRY_RISK_PAYOUT_RATIO,VOLATILITY_30D,VOLATILITY_180D,PCT_CHG_1_YEAR,PCT_CHG_6_M,DIVIDEND_YIELD,MARKETCAP,TOTAL_ASSETS,TOTAL_LIABILITIES,CURRENT_ASSETS,EBIT,RETAINED_EARNINGS,SALES,SALES_GROWTH,INTEREST_EXPENSES,WHISTLE_BLOWER_POLICY,ETHICS_POLICY,BRIBERY_POLICY,PCT_WOMEN_EMPLOYEES,PCT_WOMEN_MGT,DEFAULT_PROB
1668,-0.33178521714129305,-0.0251975990901969,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,0.850662557824275,1.11734651527937,-0.0323339604576311,-1.98449555667702,-0.170846210800042,-0.33919393065618797,-0.149672160671602,-0.11301271757238401,-0.0771719118696327,-0.277869846399818,-0.172051999860581,-0.28382361273284196,-0.0641241415257309,-0.233539139030847,1,0,1,-1.0,-1.0,0.0145751640995937
1669,-0.312660410480159,-0.0217596937502592,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,0.43428593450693703,0.138185881773518,0.16128847654512998,0.0902881222661095,-0.007967995215686691,-0.33728068325265104,-0.151316488534035,-0.11419046543989099,-0.0782482555263092,-0.280368163584722,-0.17464046576130599,-0.29458165012028004,-0.0649804358900295,-0.23378776772788398,0,0,1,-1.0,-1.0,0.00697674219289584
1670,-0.252650682492273,-0.0350167355148109,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-0.69103866580082,-0.450943849594289,-0.7237903819548921,-0.9661712220871851,0.404220042452756,-0.34002187466019707,-0.14023439500561402,-0.10588314824985001,-0.0712598580710618,-0.286501047222915,-0.16947925036959,-0.272962702328761,-0.0657912118861346,-0.226664658812114,0,0,0,-1.0,-1.0,0.0150727957165609
1671,-0.25465853620997697,-0.0400488863059822,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-0.39425570155483797,0.391296878024095,0.206985044802148,-0.18083122088427103,-0.214145289996255,-0.339220700893273,-0.141637586659338,-0.10651011634863,-0.0730239991713658,-0.271709258140452,-0.17419904282021803,-0.26949245402392497,-0.0657272989702657,-0.226859478352184,0,0,0,-1.0,-1.0,0.0184335783048351
1672,-0.312509821451332,-0.0384539198859808,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-0.258898031243663,-0.510250634924719,0.290591349746408,0.827939667099439,0.0772194890318132,-0.33924657942327,-0.147726522483939,-0.11252534153990598,-0.0765168735798623,-0.279960086108403,-0.16582704648454097,-0.28414152522668107,-0.0658666756422058,-0.232314425474149,0,0,0,-1.0,-1.0,0.00853700736461815
1673,-0.31793102648913296,-0.0266498022074778,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,0.47195309334636204,-0.0303767325993932,1.36094975794125,2.049002415869,-0.0412869086134452,-0.33991020843679304,-0.143734191227137,-0.10908346326039302,-0.0720383935176654,-0.28279910217146603,-0.16951942399632997,-0.263352457154385,-0.0662686152002116,-0.231340327773798,0,0,0,-1.0,-1.0,0.0132919560791134
1674,-0.327342840790872,-0.0289973039356731,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,4.546084941236679,2.38916719031717,4.85053027665619,8.94835672459311,-0.251819622512259,-0.33383495874208896,-0.14836838536001098,-0.11247085642486099,-0.0760844044190859,-0.28677515906351697,-0.16758954140211,-0.283327354480372,-0.0654961751692244,-0.23204565243666803,0,0,0,-1.0,-1.0,0.0164409371352492
1675,-0.32440635472872903,-0.0395050247603999,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-0.9419519506551249,-0.56753482860665,-0.34442293575069605,-0.0843534870043644,0.13853496815459698,-0.33615550373730396,-0.144432294551244,-0.11284128901838199,-0.0764384526143024,-0.279656382694074,-0.14303631551489598,-0.284544305865448,-0.0654248572144246,-0.23217212928208197,1,0,1,-1.0,-1.0,0.008664297482611109
1676,-0.313990613568138,-0.0351332769464147,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-0.549247406830423,-0.594718576104491,-0.0672524830771821,0.00582680016333377,-0.040632243621483,-0.332918546527533,-0.144740511610646,-0.11148994935852499,-0.07299346440449901,-0.25566216587639606,-0.150668253994274,-0.273404524778205,-0.0659899090752849,-0.233561270530599,0,0,0,-1.0,-1.0,0.00694699342606121
1677,-0.32295066078339396,-0.036410353145104,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-0.19648412519728,0.0737453595292577,0.236641806667849,0.27224842638589397,0.0702670099078643,-0.340330995711369,-0.1469381948971,-0.111894598736038,-0.0743790039193366,-0.279179839223207,-0.165277236315891,-0.285479858833156,-0.0662794118987295,-0.23159429452623398,0,0,0,-1.0,-1.0,0.0133262273144892
1678,-0.29300854221812894,-0.0385879729944438,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-0.6136986344363629,-0.8492288932724,-0.304045562839605,0.0456865042434511,-0.107162174243661,-0.33678999635130896,-0.138636770228471,-0.10551371324987299,-0.0684660280112497,-0.286477060537916,-0.165684668716609,-0.270350002267145,-0.0660242638882603,-0.22436578823928502,0,0,0,-1.0,-1.0,0.010477175416869
1679,-0.313990613568138,-0.040964867354621,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-0.6161479674054879,-0.7258814743469549,-0.35074422797932603,-0.21485872610638,-0.054742408975414,-0.32398955606991103,-0.139674754926682,-0.11417519817146302,-0.0675760709981321,-0.28536567746631497,-0.12074498898616699,-0.287903948046979,-0.06638945992505099,-0.23379505397868303,1,0,1,-1.0,-1.0,0.0037418577004051
1680,-0.32267458089720896,-0.035837836642982,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-0.19690389994430899,-0.0492502036816555,0.8472096392310341,1.02688228361156,0.5361366928563379,-0.337194864215946,-0.14239201564050502,-0.107257517876511,-0.0703432084140606,-0.27186916937377603,-0.164631632742972,-0.245592772624054,-0.0656307002135431,-0.23360023443861302,0,0,0,-1.0,-1.0,0.00929119798848177
1681,-0.315647092885245,-0.0131448236794461,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,0.760435940797719,0.631486436126549,1.0414968474498199,-0.0419479368649265,-0.12250215232945699,-0.339238265486919,-0.14562376151949302,-0.11044445723693302,-0.0736559133406361,-0.27974965891647197,-0.165654008935111,-0.26471094041353,-0.06538574915245299,-0.232816514392818,1,0,1,-1.0,-1.0,0.0156898216310294
1682,-0.297601507597377,-0.0470570189946317,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-0.215657350630936,-0.12386387001431899,-0.43248170360301597,-0.5729783766210071,-0.566459165165442,-0.335101845699168,-0.14247170404724402,-0.107830794887565,-0.0754392893218962,-0.30664591281426595,-0.18811413286957399,-0.289073748237354,-0.0645837056812456,-0.21906217693604604,0,0,0,-1.0,-1.0,0.0256406592031516
1683,-0.31973809483506704,-0.0377699925120452,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-0.9837070611921709,-0.8917322533937241,-0.245274590879781,-0.12615718590383998,0.255536640016,-0.337720712711034,-0.14447776895439002,-0.11138082516411699,-0.0728877049139604,-0.276770448675154,-0.16481058798935902,-0.27968350151165,-0.0658991431102715,-0.23192478639400896,0,0,0,-1.0,-1.0,0.00698945102902068
1684,-0.30861960487328005,0.00667149307131191,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,0.6473984202126579,0.721824812122452,1.84692845632427,1.9053213820389,-0.259369505539231,-0.327670839020316,-0.149401036222199,-0.11209608465655399,-0.0762046703504903,-0.27661853300349604,-0.174395041423404,-0.26276194445753104,-0.0634767459304914,-0.233015775818402,0,0,0,-1.0,-1.0,0.0132890878708356
1685,-0.33133345005480896,-0.035230483016879,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-1.0102471393527501,-0.839171491195356,0.0617266367985223,-0.11692236822643699,0.176342254975547,-0.339537344627411,-0.148702496713263,-0.11323589143052,-0.075453101551804,-0.278545351427186,-0.16206510285982997,-0.276537902279209,-0.065862387351952,-0.233592013054022,0,0,0,-1.0,-1.0,0.00603217774109814
1686,-0.301366233318073,-0.0383106344884951,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-0.289812750063837,-0.7660885129629159,-0.384921964016493,-0.625323477016998,-0.268143495814265,-0.324428254762901,-0.13440246863952499,-0.10765929331955802,-0.0688047414847721,-0.29005107660270596,-0.156074650247366,-0.26686276079117605,-0.06580526143562,-0.233561270530599,0,0,0,-1.0,-1.0,0.0188338797535119
1687,-0.336578967892312,-0.0325421964751117,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-0.222595556225161,0.157095232879301,0.0254069494431091,0.5659711274813609,-0.34491591072081795,-0.335365277501212,-0.148491309787469,-0.11195799294872198,-0.0781647597229395,-0.27174923594878303,-0.17063454648402,-0.29351897730832,-0.061802502700849006,-0.22892456547692802,0,0,0,-1.0,-1.0,0.014771784721559999
1688,-0.28648301763559003,-0.0451053713047381,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-0.8574208507048391,-0.7232865384522851,0.163681242675739,-0.141428586832345,0.16627144291989002,-0.33953118995162,-0.142075906161719,-0.10831443530125698,-0.0735989020998578,-0.271701262578786,-0.163630944222359,-0.27309561320297604,-0.0658857286188214,-0.22444371605531302,0,0,0,-1.0,-1.0,0.0125282478204443
1689,-0.30957333538918896,-0.0340415544624821,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-0.32181433612863003,0.59766256943704,0.653618312632315,0.7061326332715631,-0.251950996016498,-0.335044275599007,-0.14292212607763802,-0.10715454431851501,-0.0706983014645115,-0.280328473616611,-0.17353313452243802,-0.273602373842105,-0.0660300736941681,-0.22861285421281602,0,0,0,-1.0,-1.0,0.0167797801981558
1690,-0.31943691677741104,-0.0380712474369678,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,0.348517136755635,0.6079861781402099,1.42089882278378,1.262143329885,-0.22703637086491898,-0.338614742619896,-0.141826307931741,-0.10616733840527101,-0.0732668704826373,-0.278109057613747,-0.173335077325227,-0.27282354403656,-0.065567370017494,-0.22904960065774502,0,0,1,-1.0,-1.0,0.0170554967823441
1691,-0.3364032806920119,0.00434230727491689,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,0.8519812161445319,1.3033369830126598,0.298619714288221,-1.18416480405765,-0.34875770126032,-0.336769816320927,-0.151986272753765,-0.114420524042656,-0.0786195140058866,-0.28680135252353495,-0.17633967017340302,-0.297912570808103,-0.0619573692192611,-0.233774208287895,0,0,0,-1.0,-1.0,0.008031066524858521
1692,-0.33482209588932,-0.0283309483513041,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-1.10158363637426,-1.3755493124330402,-0.60542534563118,-0.5825842899535439,0.769787270972303,-0.335409115521193,-0.15052039465140302,-0.11379326031651299,-0.0778367459552744,-0.278631391666276,-0.16980211363387301,-0.294441703466318,-0.0655384695922896,-0.23364145825329102,0,0,0,-1.0,-1.0,0.00363646068309509
1693,-0.338486428924131,-0.0341496296006378,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,0.320188718358372,-0.0186948913929251,0.887116082674357,1.1093009869258799,0.36011103070281103,-0.33528756607259,-0.149310550639926,-0.11256104896039199,-0.0755327807115324,-0.275754572587655,-0.173541428550286,-0.28953979930743895,-0.0622585818289309,-0.22977468002197798,0,0,1,-1.0,-1.0,0.0105067810259074
1694,-0.336980538635852,-0.033158940834211004,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-0.878764483483108,-0.9516669391357769,-0.27078187440425305,-0.282285330347528,0.23243923722577803,-0.328590456403654,-0.136898947962312,-0.10775431648556402,-0.0752228825537333,-0.261729941655941,-0.13307617293217,-0.286392576013357,-0.0653512595556078,-0.219866859564352,0,0,0,-1.0,-1.0,0.00811128679471893
1695,-0.24682790671093102,-0.0173154915386567,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,1.12872478830579,0.00391878278640456,0.163681242675739,0.188093696187038,0.0591613208077485,-0.33895110322785305,-0.14345294807240302,-0.106578170164415,-0.0768645044186118,-0.275419198753567,-0.16985785636704798,-0.24560733819931,-0.0655611279081686,-0.22518403030757997,0,0,0,-1.0,-1.0,0.0176930812789931
1696,-0.27646884721854,-0.035235837706477,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-0.41654701602752203,-0.16900672670468597,-0.361534273344067,-0.659658462371319,0.0311353698862926,-0.33560480652597396,-0.147029236739553,-0.112764718356835,-0.0752034939878578,-0.271837187127111,-0.15412440327653698,-0.284694059399851,-0.066424799252285,-0.23344437880655602,0,0,0,-1.0,-1.0,0.0117972632015267
1697,-0.328120884106482,-0.0413987366570993,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-0.9395597336687541,-0.661440373392638,0.0405826729089925,0.345660188522831,0.0401827664681591,-0.33798879333230103,-0.14619440174577403,-0.11223298591863001,-0.0728264331632277,-0.282975004528122,-0.162481735021071,-0.25245558616569297,-0.0657065875224795,-0.23227546156613502,0,0,0,-1.0,-1.0,0.0219038262354077
1698,-0.29908229971418393,-0.0379123067637005,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,1.9822593802768702,0.7513621734212791,1.5935137030531898,1.4845952053154499,-0.0711625679062882,-0.336935540907278,-0.14428600417209803,-0.10790869170568598,-0.0738656263216942,-0.281935581511517,-0.170309505322215,-0.22886603013898998,-0.0654463772602296,-0.230755869153588,0,0,0,-1.0,-1.0,0.017068963329943003
1699,-0.3188345606621,-0.0390966771815968,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-0.122629277828963,-0.389613315195247,0.289444025395168,0.0540526959073519,0.352134816678121,-0.33178488920121,-0.14461136390012302,-0.110086215403188,-0.0715941227706036,-0.263665723104258,-0.16083948585524802,-0.26484118032538195,-0.0656938190029109,-0.23348334271457102,0,0,0,-1.0,-1.0,0.007442819947581259
1700,-0.31494434408404803,-0.0297318660924209,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-0.7528858482125079,-0.720732112261591,-0.316922193259575,-0.5750289894640961,0.370221123056388,-0.335642177226052,-0.14996155169491002,-0.11387792660443302,-0.07736028286860401,-0.278860168672231,-0.167302492317375,-0.29113239323698403,-0.0653701221006684,-0.233447379027474,0,0,0,-1.0,-1.0,0.00600264118118871
1701,-0.29785248931209,-0.0486111090442485,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-0.674087418453485,0.0896014363753895,0.21947416266189002,-0.36236851393661895,0.29735627647644003,-0.338193552494602,-0.143012316007713,-0.107676951598289,-0.073582118088931,-0.272324916388749,-0.168820646367581,-0.27548376064605606,-0.0662645478397329,-0.224287860423257,0,0,1,-1.0,-1.0,0.0155355410436825
1702,-0.320541236322149,-0.0296353341854839,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-0.839200852206642,-1.1151421133994,0.16093224532522798,0.472186471157493,0.0832311941834029,-0.331059099471114,-0.14879315573770902,-0.11396117546826999,-0.0783128013724746,-0.27164905955666696,-0.16090906048984802,-0.29312769558431895,-0.0654040266250999,-0.23368821494290803,1,0,1,-1.0,-1.0,0.00394289207013942
1703,-0.323352231526935,-0.0250933036481467,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-0.671982999477296,-0.8389070206994,-0.30300199681393203,0.0553360326480346,0.00820115446204489,-0.337777190330726,-0.144763622113143,-0.10943721096299698,-0.0719994746317982,-0.27619777456637395,-0.16082180580733402,-0.26443132324463603,-0.0656703970587517,-0.23308552121374695,0,0,1,-1.0,-1.0,0.0065918607937161
1704,-0.323477722384291,-0.0375963756094759,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-0.417184164223475,-0.0650466733919374,0.90621975105489,0.449801280458322,0.0416309134403747,-0.339222206444865,-0.147504478789659,-0.113537425190176,-0.0783183311985325,-0.27616951825144603,-0.158700840400982,-0.28820434665037,-0.0655866325306033,-0.233353398081344,0,0,0,-1.0,-1.0,0.0105187913781926
1705,-0.28916852198301896,-0.0382652049710285,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-0.596135192477773,-0.23295534540067003,-0.6854861072260701,-1.31343356811858,0.330263531396131,-0.341707059293433,-0.14012179101007502,-0.10586806927026,-0.0699598049837332,-0.284542134614697,-0.162296692861542,-0.265182257545969,-0.0658149618926402,-0.22923627674104002,1,0,0,-1.0,-1.0,0.0160771273860997
1706,-0.28055984916836196,-0.0297758516274115,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-1.17914902633474,-0.9389769850103709,-0.502304287632327,-0.5799902957950259,0.401724723152966,-0.34063706010256606,-0.120244962179926,-0.0877355963122003,-0.057109723557790995,-0.280176557944953,-0.17345765679947198,-0.14999344012560198,-0.0654382146716071,-0.190700971715155,0,0,0,-1.0,-1.0,0.0245304689590369
1707,-0.29245638244576,-0.0297510989866097,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-1.05545039167576,-0.8236869462056858,-0.337777787634722,-0.263487111781408,0.529172929542516,-0.339979044499636,-0.142260021699448,-0.10905846389949199,-0.0742261792311213,-0.27777788944509496,-0.15021173550859301,-0.271233647166033,-0.06570261841811799,-0.221092819966106,0,0,0,-1.0,-1.0,0.009942015164389079
1708,-0.332487965942489,-0.0346956869600492,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-0.7159334709436519,-1.06995064506426,-0.147434592341462,-0.14002120441625002,0.353700601874445,-0.33227580591231,-0.14493602808056102,-0.11180413398524301,-0.071622216980508,-0.257728746718011,-0.143701000343134,-0.27441089496591103,-0.0657042172107521,-0.23021812825908602,0,0,0,-1.0,-1.0,0.005764706659242
1709,-0.324657336443442,-0.0327904912771262,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-0.6733504559187409,-0.628347417504861,0.433288106568915,0.6970138978434959,0.21981125770691898,-0.33603930840108903,-0.14654736048185,-0.11133438091493901,-0.0732414479637252,-0.27627624300856607,-0.160628248056319,-0.262967596421475,-0.0654764890965461,-0.23365069269949104,1,0,1,-1.0,-1.0,0.00310990653725308
1710,-0.319160836891227,-0.0134445907451843,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-0.348811342151234,-0.801822701549907,-0.15074169666557097,0.0665647697005798,0.0665215618191977,-0.336160334630358,-0.145754896254708,-0.112834467565786,-0.0753569192605605,-0.2797932827009231,-0.15981658497119597,-0.28908681537905606,-0.0653922675794777,-0.23353832078877804,0,0,0,-1.0,-1.0,0.0062495187920105204
1711,-0.334470721488722,-0.0268109120462611,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-0.16522116523954503,-0.41569056906449603,-0.791037742461981,-1.11198339124943,-0.22628307124401997,-0.337665476178867,-0.15192661362708,-0.114438916231197,-0.0786239122256174,-0.286519724854967,-0.175016983947556,-0.297543916098363,-0.0649298942923201,-0.23379505397868303,1,0,1,-1.0,-1.0,0.007646211628938391
1712,-0.32530988890169604,-0.0365734946465447,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-0.506651637751111,-0.7657175598165101,0.35220345371486406,0.440606279911298,0.198054415877438,-0.333436854874211,-0.144723612116845,-0.11052529147996001,-0.0720080609677978,-0.272005093922101,-0.157402814695041,-0.25628754625606304,-0.0656331453500619,-0.23332748708251397,0,0,0,-1.0,-1.0,0.00644386541574982
1713,-0.320440843636263,-0.0345667737826124,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-0.9367410876461,-0.9014094429634529,-0.7345000530779829,-0.591111771624042,0.20531036876050196,-0.337359665019286,-0.144117365012903,-0.108650736227659,-0.0732425957474122,-0.26963840766890695,-0.165030934245114,-0.27788040467470193,-0.0656281371506662,-0.22849596248877302,0,0,0,-1.0,-1.0,0.008901853986936659
1714,-0.15135446243409303,-0.0367131639052092,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,0.6407341495260059,0.23422744537913698,0.973757532311793,2.61533800067537,-0.120611992669408,-0.329393965812641,-0.14040837084706198,-0.107272200040849,-0.0735145776112257,-0.25029714399837805,-0.15688299231267902,-0.19798458299955302,-0.065718625519398,-0.23215856984209302,0,0,0,-1.0,-1.0,0.0140287543726044
1715,-0.332136591541891,-0.031444896068999,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-1.11205438232314,-1.06024451999169,-0.11964223254652501,0.0410695548331768,0.274486521562158,-0.34020803999268,-0.142731962300022,-0.10811305156066801,-0.0707702907161975,-0.283726587324745,-0.16441006910458802,-0.243420074314975,-0.0658939600107033,-0.232236497658121,0,0,1,-1.0,-1.0,0.00731808257049216
1716,-0.330906781139797,-0.0272981710708742,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-0.7043832883731508,-1.09095087560525,-0.23692606267439997,-0.195138802229105,0.429240854810396,-0.329795966843898,-0.14616728802003,-0.113970068891707,-0.0732999220422751,-0.278738963952933,-0.150312713745478,-0.291755832023603,-0.0652210681154062,-0.23379361231408605,0,0,0,-1.0,-1.0,0.00209161227315618
1717,-0.258197378387431,-0.0384179699938187,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-0.47818625190006203,-0.443206496134937,-1.04994433672779,-1.1572563873474,-0.187307957894441,-0.33591951249373103,-0.14877290872102,-0.11162268406044999,-0.0781588954299651,-0.286341135989591,-0.178587707195898,-0.281583702183641,-0.0658011931184603,-0.22962591582118103,0,0,0,-1.0,-1.0,0.0104231563491843
1718,-0.33439542697430796,-0.0403573804086208,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,0.157419812518609,0.663784823106347,1.1412569732881201,1.32656285255422,-0.16819060200292302,-0.3402409306045,-0.14970354925772,-0.11292486188187299,-0.0768870372566065,-0.28346446083108,-0.17263294215518898,-0.291580755629718,-0.0650867132418876,-0.23249420494572604,0,0,0,-1.0,-1.0,0.0162980614427659
1719,-0.33748250206527797,-0.0224368943300136,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,0.812350487451435,0.17862556183231,0.9091044718164379,0.195325099635132,0.0467964465201256,-0.329749750586231,-0.14275085290997197,-0.10676064268211301,-0.0694500205799481,-0.26372835233879,-0.167519970419657,-0.285535101811811,-0.065015554965493,-0.21591315285425897,0,0,0,-1.0,-1.0,0.0525646956000609
1720,-0.226899958562716,0.0744964984668192,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-0.13180110651570198,-0.16066114897564202,0.0832406777471154,-0.226139868628216,-0.566459165165442,-0.33288659071706606,-0.134102902875723,-0.10175607121734599,-0.0673220864472401,-0.27035800821886496,-0.18177238015200897,-0.158314024990819,-0.0654659931765935,-0.22467749950339802,0,0,0,-1.0,-1.0,0.015735168099149998
1721,-0.31760475026000606,-0.0365045981188762,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-0.288911093870086,-1.1336469461754801,-0.229108462573153,-0.14304914403877697,0.705256659049152,-0.338535985411402,-0.143825564121779,-0.108156163355357,-0.0741647920144821,-0.27346630680328304,-0.166712307653852,-0.27006298396532397,-0.0655715058854628,-0.22191854310473896,0,0,0,-1.0,-1.0,0.007636170264698241
1722,-0.285177912719082,-0.0322238957534986,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-0.9638157270433191,-1.10698461643882,-0.479448875460694,-0.474364361810572,0.42165504739281995,-0.338634633251966,-0.144740511610646,-0.108978902441388,-0.0746330398333464,-0.286269175934595,-0.162842080279102,-0.247406186743475,-0.0652064181614879,-0.229470060189124,0,0,0,-1.0,-1.0,0.00677421856904881
1723,-0.304227424865801,-0.0277697774057322,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-0.461212269064447,0.20440130776196902,-0.149425316327536,-0.5989160210640461,-0.0656299995326486,-0.33649898448191806,-0.14962131311887397,-0.113038124859364,-0.0775999597579404,-0.283052161698201,-0.167676170349953,-0.287778058386937,-0.0655830934988174,-0.23295008266948997,0,0,0,-1.0,-1.0,0.0125604084223975
1724,-0.32684087736144607,-0.0309932186741901,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-1.0237104300834199,-0.710274242825245,-0.194392328516156,-0.21159369078672602,0.596148002756793,-0.33876423604043393,-0.145801159953159,-0.11181286729372501,-0.0723412565460652,-0.278664973025274,-0.15691579712236903,-0.276967738474015,-0.0651904704798064,-0.23193292985078398,0,0,0,-1.0,-1.0,0.00917347781943989
1725,-0.33527386297580397,-0.0475093740144901,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-0.39618544543814205,-0.7875465031588259,-0.743255238707619,-0.47352170269178895,-0.0277842675885257,-0.336746597531614,-0.14389962837698,-0.10864041903109697,-0.075756355263446,-0.30973614942488104,-0.173052268384187,-0.28868259942422697,-0.066484930655269,-0.22050836134589502,0,0,0,-1.0,-1.0,0.0116291306662555
1726,-0.235483533205901,-0.0434718547896651,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-0.9562381551567242,0.538359835077008,-0.22201511951544,-0.79075807934421,0.317633634261461,-0.340412736399101,-0.14168130885181102,-0.108663674388964,-0.0716317634428194,-0.281156653893996,-0.177381968832257,-0.280750193815482,-0.0658813740304836,-0.228628712523377,0,0,0,-1.0,-1.0,0.019648749845162
1727,-0.31466826419786403,-0.0361465302497258,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,0.867853914108813,-0.256104326382535,0.529141825464594,0.852623225078343,0.1654577498515,-0.339698534428502,-0.14816832381571,-0.11259387570055401,-0.0758759654051222,-0.28778630977407105,-0.16998988394787196,-0.288269309722912,-0.0659408676580397,-0.233201477803997,0,0,0,-1.0,-1.0,0.0106148665184278
1728,-0.271198231209566,-0.0336836028443049,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,0.268992834943955,1.29875591420307,2.1623879533035297,0.734440468971827,-0.566459165165442,-0.326502108284468,-0.145290189882706,-0.10873605150692402,-0.0733048785831405,-0.277985774048416,-0.175333643429964,-0.269883296959971,-0.0655058189275542,-0.231145508233728,0,0,1,-1.0,-1.0,0.0199082360348104
1729,-0.22587093353239202,-0.0390773783814509,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-0.8732658224639,-1.31924776842754,-0.40897322935094393,-0.12461565038693,0.6938951760648011,-0.33299715618077,-0.14395299519951002,-0.111980214602856,-0.0723811513311702,-0.295512045220718,-0.141358929034266,-0.269266687607451,-0.0660917783516984,-0.23270406455429002,0,0,0,-1.0,-1.0,0.00482372465480938
1730,-0.292506578788703,-0.0252270382376664,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,-0.19895009388953697,-0.563362329097157,-0.164221903111201,0.35335224554084993,0.31971385261305396,-0.33552312108840504,-0.143940187162103,-0.10983880109332199,-0.0731896148936433,-0.269206647338932,-0.155399002888558,-0.272368548238094,-0.0651952045277642,-0.231184472141742,0,0,0,-1.0,-1.0,0.00901532325421317
1731,-0.33042991588184195,-0.0122438974562659,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,0.829694892388787,0.0449331219315946,1.4157468031255,2.62774563107276,-0.444600817703451,-0.33749252221405995,-0.15010405178443,-0.112811490573819,-0.0777916297250352,-0.287457988025372,-0.17466750748163198,-0.283575443854724,-0.0647446420205154,-0.23345415874746803,0,0,0,-1.0,-1.0,0.0100276114191972
1732,-0.33805976000911797,-0.0140182255491826,-0.5166042074106789,-0.35590552312793605,-0.549023671200413,4.26872307469902,1.58783837016393,-0.207642454720909,0.649551878431521,-0.34404369318363504,-0.336130071416942,-0.15144081935515602,-0.11423008168902099,-0.0781665208307848,-0.287859221300905,-0.176872563593047,-0.297277869797315,-0.0645372634925239,-0.233711788107257,0,0,0,-1.0,-1.0,0.0125866560169222
